index;time;amount;customer_number;cashier_name
1;12:40:02;2920,57;548599;Ruthanne Hasloch
2;17:07:58;9886,08;609323;Katha Huggon
3;18:16:47;5401,1;610742;Mina Tilbury
4;18:38:14;3085,53;805788;Julissa Hovenden
5;18:47:56;8746,56;985126;Greer Tuddall
6;12:17:23;7206,71;921641;Cris Aujouanet
7;12:33:46;8992,23;323829;Willis Shipcott
8;16:13:26;9556,21;724297;Phip Ledrane
9;12:51:39;9449,61;328900;Veronika Yeaman
10;13:25:43;9966,79;35141;Eugenius De Bruyne
11;13:49:15;1654,62;556843;Verene Tight
12;16:40:23;8982,87;101420;Gert Stormouth
13;15:28:26;7834,56;294798;Robbie Jurek
14;16:41:55;5826,16;923479;Ethyl Prujean
15;16:46:47;2322,57;905382;Gerrilee Link
16;17:54:00;9605,65;730678;Dalila Joly
17;17:56:41;4875,91;751452;Cristy Canwell
18;14:57:54;7298,51;945362;Yulma Cosgry
19;11:02:22;7053,84;638759;Lalo Ashmore
20;12:58:38;7514,38;175786;Malinda Killough
21;14:50:55;8407,82;155785;Dorthea Janczyk
22;14:53:24;6652,51;732059;Katherina Schroter
23;14:41:37;6256,63;690125;Patricia Jimson
24;16:34:32;2945;696986;Mallory Ginity
25;16:48:02;6207,97;876744;Hayyim McGeechan
26;16:55:08;4730,62;832207;Sioux Carbett
27;17:00:47;6224,74;287711;Miltie Gatlin
28;17:15:10;2938,91;209871;Noelyn Croser
29;17:20:07;8063,62;124962;Heidi Pellamonuten
30;17:22:16;140,32;950273;Matthaeus Tong
31;16:24:00;9660,01;126586;Livvy Sutherley
32;15:03:56;8405,31;831318;Vassily Banbrigge
33;15:16:35;6260,64;56916;Sherwynd Freak
34;15:40:54;9273,24;298491;Luisa Ranvoise
35;15:56:28;8055,45;715720;Antonina McKinnell
36;15:58:19;8319,72;819090;Ilaire Tincknell
37;16:01:40;5589,03;364542;Alix Pittoli
38;16:09:19;725,67;484181;Danyette Smoote
39;20:16:05;1191,7;252454;Yardley Defew
40;20:39:34;4068,08;928053;Hedi Prati
41;10:58:04;9721,58;569210;Anica MacNish
42;11:06:18;7318,4;228842;Stirling Normaville
43;11:30:48;7634,77;323868;Adah Tungate
44;13:42:24;6665,6;373154;Mariel Brede
45;13:47:51;6602,58;85179;Sascha Senechault
46;15:47:36;1330,53;631349;Bonni Voelker
47;10:30:38;3512,5;826381;Duff Troni
48;12:12:02;9970,27;51478;Kellen Neill
49;12:14:57;3729,23;724983;Aluino Hovard
50;20:10:34;8499,56;671582;Clem Gunner
51;19:02:36;714,29;937273;Cecil Broughton
52;19:05:55;9349,17;555332;Philippa Chase
53;19:31:49;9361,29;32859;Aldis Braune
54;19:50:24;1796,58;492380;Filberto Crick
55;14:52:37;1896,04;575008;Bendick Lynes
56;14:46:26;133,66;947245;Timotheus Santon
57;14:45:11;2227,92;985584;Lewiss Seth
58;19:24:14;3793,08;842058;Berti Gilman
59;19:28:27;640,48;997615;Edwina Quarles
60;19:39:38;6962,37;357152;Godard Jaime
61;19:59:31;9584,08;447111;Teodoro Georg
62;20:20:00;845,61;284126;Oliviero Grovier
63;20:28:38;9617,52;931685;Gage Musker
64;20:29:48;1916,04;304300;Sandor Bercevelo
65;20:33:58;5378,79;922146;Lilith Fawcus
66;18:31:33;530,23;610687;Isis Rundle
67;19:23:05;1568,7;539576;Rollie Dumbleton
68;18:08:29;9791,83;754231;Thurston Pontefract
69;18:20:53;5533,08;679683;Minda Turfes
70;18:34:48;5893,22;359066;Levi Keers
71;18:36:16;4077,11;462207;Minny Stammer
72;18:43:41;6536,18;543379;Gustav Heineken
73;18:50:39;7220,41;511835;Georgeta Charlwood
74;18:51:52;1877,28;639802;Donella Tarr
75;18:54:36;4119,16;158676;Danie Elsmere
76;19:07:57;9863,58;799827;Arliene Cubbin
77;19:40:54;2814,85;5347;Gottfried Gainseford
78;11:45:28;3390,91;897767;Osmond Gillies
79;13:53:06;5062,11;146142;Catharina MacTrustram
80;13:29:47;5769,1;552741;Scarlet Garrison
81;13:58:52;1174,57;700014;Philly Bruno
82;12:07:56;9116,44;779289;Kirstin Burgin
83;14:34:45;8426,35;450357;Robinet Ravenscroft
84;12:21:44;4263,43;740259;Meryl Beney
85;12:19:10;7759,69;867051;Corina Ellingworth
86;12:17:42;52,42;184845;Raine Sellor
87;12:10:26;4434,48;947082;Ruthi Bartens
88;15:17:20;9462,43;186460;Tobin Mariault
89;15:34:40;7284,59;823623;My Ewebank
90;15:37:31;3358,89;735488;Gage Grimstead
91;17:34:07;7174,62;570129;Tobye Alexandrou
92;19:25:33;4980,93;697977;Courtenay Kivits
93;11:39:57;3102,15;254158;Lavinie Rowlett
94;11:46:39;5638,05;26548;Richmound Simonsen
95;11:47:40;66;771532;Brendin Pendlebury
96;19:20:41;2862,65;565524;Tad Jeaves
97;18:30:36;5827,12;205737;Kyla Scocroft
98;10:55:51;1770,44;934908;Townie Poulett
99;14:03:31;9402,85;41689;Ginnie D'eathe
100;14:38:55;9801;807330;Fleming MacCleod
101;18:48:44;4597,27;5113;Kania Follet
102;19:03:51;5678,82;63922;Buddy Kezar
103;10:21:01;3505,06;760375;Sauncho Scadden
104;10:24:55;9160,2;350448;Elga Hullot
105;10:18:59;3139,59;354631;Newton Dabling
106;20:32:37;6652,91;409477;Timoteo Bolus
107;19:25:09;6636,21;225519;Zaccaria Filppetti
108;18:15:48;9454,82;930599;Arel Yushkov
109;09:37:41;4754,33;773955;Tiffi Munford
110;09:51:51;7893;563971;Bob Bottoms
111;11:08:08;3229,94;422245;Frederico Pawlata
112;11:24:09;1140,26;204617;Corilla Danne
113;11:39:08;4167,01;665440;Leda Feak
114;11:41:06;4512,81;395138;Gunar Ferruzzi
115;12:51:40;9965,84;501640;Sean Janicki
116;17:42:33;3807,1;922694;Murielle Schneider
117;10:29:13;3835,12;819616;Auguste Gaunter
118;10:37:09;8908,53;665054;Ivie Darwood
119;13:54:56;5147,36;669211;Nil Savary
120;14:57:37;3745,41;203804;Brockie Merkel
121;15:00:35;6732,85;675176;Freddie Medcalfe
122;13:24:28;1821,63;793899;Wileen Taaffe
123;10:49:17;6827,31;73188;Keelby Swancott
124;11:13:32;4329,06;967127;Sholom O'Cahill
125;12:50:10;9613,77;239023;Joela Langhorn
126;12:51:27;6618,55;932852;Trixie Hanford
127;19:11:54;842,31;8423;Malvina Gliddon
128;17:29:47;1344,35;437940;Ariel Greensite
129;14:27:15;1293,83;623370;Parrnell Mingaye
130;14:17:36;8741,8;814240;Annis Loughlan
131;17:51:21;1056,64;68969;Angele Huburn
132;13:15:34;4235,17;433430;Valery O'dell
133;15:37:31;2385,54;419448;Sena Milliken
134;20:27:53;3211,89;297446;Fidelity Dobbin
135;14:38:59;3939,26;756558;Adel Hazeldine
136;19:59:40;1627,41;434356;Den Dupree
137;17:12:16;202,74;245736;Olga McFfaden
138;09:41:26;3228,27;890315;Dasha Tatnell
139;13:33:34;4134,61;559590;Genvieve Briamo
140;11:32:45;8890,37;103827;Ibby Fenna
141;16:59:56;2477,19;696662;Templeton Antunez
142;16:46:46;5617,07;886503;Leone Catterell
143;11:20:32;3358,02;129144;Sergeant Dmtrovic
144;16:36:47;4081,62;833888;Barthel Dandison
145;19:11:54;8390,66;334878;Broddie Buckthought
146;09:51:51;1829,33;164834;Laural Lindsley
147;10:12:39;8254;242635;Tulley Godridge
148;14:41:12;2707,86;698233;Amil Di Batista
149;09:44:04;3090,24;566985;Sascha Egiloff
150;09:33:20;7529,92;198387;Ad Booth-Jarvis
151;17:52:55;9986,28;648229;Ofelia Noice
152;12:15:13;1171,26;70827;Robin Stroband
153;19:38:56;7699,64;679910;Gorden Huertas
154;18:39:19;2617,84;127228;Arnoldo Harrowsmith
155;19:02:52;5235,25;67404;Aron Foxhall
156;19:21:32;9599,07;378599;Spenser Rampton
157;12:17:19;8046,57;203478;Chiquia Bradshaw
158;17:57:59;9380,24;170413;Dode Marlen
159;10:34:19;6230,24;465041;Carolee Josuweit
160;14:26:19;1329,11;406278;Gusti Keasey
161;18:38:59;5716,64;331721;Rahel Suffe
162;18:20:51;4936,74;539587;Noel Ruberry
163;15:41:43;2995,92;44007;Cammy Messier
164;15:32:19;9519,45;725912;Mozes Munnings
165;16:14:42;3106,76;764021;Byrle Bott
166;16:27:07;4297,62;971299;Lowe Brame
167;16:37:31;3703,67;479807;Skipper Riediger
168;17:14:34;4636,62;898207;Granny Cavey
169;17:35:05;6280,27;661603;Ivan Pilmer
170;17:46:05;3614,89;980770;Tremaine Grass
171;14:33:19;8234,19;881157;Werner Androletti
172;12:26:52;2573,78;230350;Florida Antoniottii
173;12:32:20;607,11;327910;Berri Wyllie
174;12:33:53;3261,53;570040;Fee Slark
175;12:45:49;8887,2;557864;Gaylene Spancock
176;16:50:35;5698;700531;Brunhilde Brooke
177;12:25:40;7079,22;81169;Horatia Kusick
178;14:38:33;30,33;951238;Raddie Doodney
179;15:22:41;229,3;199682;Byrle Broome
180;10:56:44;7492,39;567459;Bob Lacaze
181;11:23:27;6964,2;118197;Moyra Dewerson
182;11:39:32;5111,62;730982;Ringo Streatfield
183;12:22:36;3138,95;965353;Maxie Sultan
184;19:32:12;9802,49;372292;Tracy Whitwham
185;15:08:20;6067,44;962014;Alvin Bockings
186;19:25:38;668,07;792534;Kirstyn Otton
187;19:31:13;6765,09;216815;Misha Glasebrook
188;19:48:24;1541,99;210020;Burg Baitey
189;19:51:45;830,65;828630;Kerk Windibank
190;20:20:47;104,21;232799;Eugene Cripin
191;14:12:36;9843,06;782695;Gerri Flatt
192;20:24:52;744,03;224889;Robbie Doumerque
193;09:52:48;8855,01;696353;Evangelia Hysom
194;11:16:14;5077,24;839643;Maye Broadley
195;13:01:20;2475,62;611805;Raine Gebby
196;13:15:17;4119,11;872975;Jory Bruyns
197;12:48:40;617,95;127907;Corinna Backs
198;16:00:37;4729,47;126517;Saraann Deneve
199;15:26:13;1394,72;756381;Jaquenette Van Leijs
200;15:30:06;422,07;353531;Keith Peake
201;10:35:37;8073.68;411009;
202;10:55:02;1179.63;428880;
203;14:13:25;9814.87;186062;
204;14:57:19;9192.44;152708;
205;15:14:15;8036.03;443929;
206;15:16:19;6254.87;443929;
207;16:21:29;1398.86;111033;
208;08:46:00;5561.03;177420;
209;08:47:00;7847.82;177420;
210;08:48:57;6958.82;221486;
211;10:24:52;2960.51;435185;
